"percentInfected","landscape"
0.21,"Park"
0.25,"Park"
0.17,"Park"
0.26,"Park"
0.21,"Park"
0.21,"Park"
0.22,"Park"
0.27,"Park"
0.23,"Park"
0.14,"Park"
0.16,"Park"
0.19,"Park"
0.26,"Park"
0.31,"Park"
0.24,"Park"
0.26,"Park"
0.33,"Park"
0.21,"Park"
0.26,"Park"
0.31,"Park"
0.2,"Park"
0.22,"Park"
0.21,"Park"
0.33,"Park"
0.27,"Park"
0.21,"Park"
0.28,"Park"
0.24,"Park"
0.17,"Park"
0.21,"Park"
0.09,"Suburban"
0.12,"Suburban"
0.11,"Suburban"
0.05,"Suburban"
0.1,"Suburban"
0.09,"Suburban"
0.05,"Suburban"
0.09,"Suburban"
0.08,"Suburban"
0.14,"Suburban"
0.1,"Suburban"
0.08,"Suburban"
0.09,"Suburban"
0.07,"Suburban"
0.08,"Suburban"
0.12,"Suburban"
0.1,"Suburban"
0.12,"Suburban"
0.06,"Suburban"
0.1,"Suburban"
0.07,"Suburban"
0.12,"Suburban"
0.12,"Suburban"
0.14,"Suburban"
0.1,"Suburban"
0.08,"Suburban"
0.08,"Suburban"
0.07,"Suburban"
0.14,"Suburban"
0.09,"Suburban"
0.02,"Urban"
0.04,"Urban"
0.05,"Urban"
0.02,"Urban"
0.03,"Urban"
0.04,"Urban"
0.04,"Urban"
0.01,"Urban"
0.03,"Urban"
0.03,"Urban"
0.03,"Urban"
0.02,"Urban"
0.05,"Urban"
0.03,"Urban"
0.04,"Urban"
0.06,"Urban"
0.05,"Urban"
0.04,"Urban"
0.02,"Urban"
0.04,"Urban"
0.03,"Urban"
0.02,"Urban"
0.02,"Urban"
0.06,"Urban"
0.03,"Urban"
0.02,"Urban"
0.02,"Urban"
0.04,"Urban"
0.05,"Urban"
0.02,"Urban"
