"pHdiff","bedrock","treatment"
1.96871837418401,"Limestone","Lime"
-0.00906295039446972,"Limestone","Lime"
1.35594346564591,"Limestone","Lime"
-0.0790968267734732,"Limestone","Lime"
-1.83660975312345,"Limestone","Lime"
-1.00626460380011,"Limestone","Control"
0.294482313824111,"Limestone","Control"
1.03696119968111,"Limestone","Control"
-0.824571326736657,"Limestone","Control"
0.605214358330458,"Limestone","Control"
1.59450695656898,"Granite","Lime"
2.44173807586607,"Granite","Lime"
1.34221321219996,"Granite","Lime"
3.03569306204225,"Granite","Lime"
5.43978917816341,"Granite","Lime"
0.557833333733914,"Granite","Control"
-0.475234954608412,"Granite","Control"
-0.670448326915919,"Granite","Control"
0.186413084556278,"Granite","Control"
-0.93802266375383,"Granite","Control"
3.59649074505268,"Shist","Lime"
2.42641551779856,"Shist","Lime"
4.69943009471122,"Shist","Lime"
1.23263017243348,"Shist","Lime"
1.91434311444801,"Shist","Lime"
1.08911348306009,"Shist","Control"
0.468486658028738,"Shist","Control"
-0.0702437244354427,"Shist","Control"
-1.53076055177417,"Shist","Control"
0.919513831221729,"Shist","Control"
