fish,density,week,weight
Fish1,Low,1,4.521124007
Fish1,Low,2,5.861350153
Fish1,Low,3,4.404876587
Fish1,Low,4,7.541294316
Fish1,Low,5,10.33271694
Fish1,Low,6,11.35240537
Fish2,Low,1,4.769019267
Fish2,Low,2,5.87296009
Fish2,Low,3,5.244809564
Fish2,Low,4,7.489882185
Fish2,Low,5,9.574861872
Fish2,Low,6,11.48189833
Fish3,Low,1,4.817315085
Fish3,Low,2,5.636150964
Fish3,Low,3,5.294710169
Fish3,Low,4,7.227738647
Fish3,Low,5,9.319726438
Fish3,Low,6,11.45128143
Fish4,Low,1,4.774619977
Fish4,Low,2,5.206531463
Fish4,Low,3,5.995366867
Fish4,Low,4,7.845676969
Fish4,Low,5,9.505970606
Fish4,Low,6,11.57429198
Fish5,Low,1,5.051650071
Fish5,Low,2,4.863496212
Fish5,Low,3,6.248808106
Fish5,Low,4,7.025531626
Fish5,Low,5,9.83558668
Fish5,Low,6,12.01351736
Fish6,Med,1,5.441313137
Fish6,Med,2,5.254692097
Fish6,Med,3,5.469871133
Fish6,Med,4,6.473520021
Fish6,Med,5,7.769850243
Fish6,Med,6,8.047277614
Fish7,Med,1,4.993552766
Fish7,Med,2,5.408021561
Fish7,Med,3,5.613040295
Fish7,Med,4,6.375948689
Fish7,Med,5,7.782330519
Fish7,Med,6,8.586367008
Fish8,Med,1,3.968540036
Fish8,Med,2,5.586992539
Fish8,Med,3,5.598749411
Fish8,Med,4,6.166799977
Fish8,Med,5,7.836579756
Fish8,Med,6,8.69235291
Fish9,Med,1,5.164873127
Fish9,Med,2,5.856164149
Fish9,Med,3,5.373404915
Fish9,Med,4,6.793422994
Fish9,Med,5,7.17644646
Fish9,Med,6,9.156882755
Fish10,Med,1,5.156504457
Fish10,Med,2,5.41815815
Fish10,Med,3,5.232745347
Fish10,Med,4,7.023313651
Fish10,Med,5,7.111232998
Fish10,Med,6,9.009184639
Fish11,High,1,5.32561909
Fish11,High,2,5.665782898
Fish11,High,3,5.315878813
Fish11,High,4,5.282178336
Fish11,High,5,5.778210583
Fish11,High,6,6.245311082
Fish12,High,1,4.878206174
Fish12,High,2,5.720698124
Fish12,High,3,5.789667807
Fish12,High,4,6.400816412
Fish12,High,5,5.300359462
Fish12,High,6,5.71394028
Fish13,High,1,4.528242791
Fish13,High,2,5.946741653
Fish13,High,3,5.728949563
Fish13,High,4,5.656118714
Fish13,High,5,5.387445445
Fish13,High,6,5.440277225
Fish14,High,1,5.112344533
Fish14,High,2,5.567084564
Fish14,High,3,5.228750265
Fish14,High,4,5.224887796
Fish14,High,5,5.928015707
Fish14,High,6,6.382018707
Fish15,High,1,4.544925189
Fish15,High,2,5.007702567
Fish15,High,3,6.444262965
Fish15,High,4,5.743655491
Fish15,High,5,6.396447927
Fish15,High,6,5.414687494
