"fryLength","salinity","adult"
2.75335574286336,"Control","A"
3.60709401436574,"Control","A"
4.76349474782039,"Control","B"
3.94066654070753,"Control","B"
4.26570224612922,"Control","C"
4.00270228657168,"Control","C"
3.2953457654517,"Control","D"
4.0114445133879,"Control","D"
3.75171847379267,"Control","E"
4.51936939163136,"Control","E"
5.67401052068151,"Low","F"
4.75429854827465,"Low","F"
4.67314948070689,"Low","G"
4.17325581068734,"Low","G"
6.37685562979295,"Low","H"
4.94115485431679,"Low","H"
5.63511834089528,"Low","I"
5.19439154210361,"Low","I"
5.32032814689648,"Low","J"
4.85710663032879,"Low","J"
5.63031415239419,"Med","K"
4.9407413947547,"Med","K"
5.37471340440219,"Med","L"
3.67596909095409,"Med","L"
5.33147127892852,"Med","M"
4.73269538304699,"Med","M"
4.84866698460491,"Med","N"
6.44805202766989,"Med","N"
4.57268167333663,"Med","O"
4.74310034993705,"Med","O"
3.28581889849531,"High","P"
1.53675783614252,"High","P"
2.17561155470511,"High","Q"
1.91766327819337,"High","Q"
1.41849303166831,"High","R"
1.81062883481109,"High","R"
1.65680443587037,"High","S"
1.67314452882586,"High","S"
2.22203539831873,"High","T"
2.24602098686047,"High","T"
