"weight","habitat","brood"
16.6285372425738,"Burned","A"
16.1342269410916,"Burned","A"
16.631786667527,"Burned","A"
16.6927108474318,"Burned","A"
16.9295630567427,"Burned","B"
15.7973590729245,"Burned","B"
16.4803496901264,"Burned","B"
17.3879917694711,"Burned","B"
16.4377984697277,"Burned","C"
16.7445359515136,"Burned","C"
16.5341359838676,"Burned","C"
15.9595507991524,"Burned","C"
16.5868045963712,"Burned","D"
16.3251712381906,"Burned","D"
16.9392919724616,"Burned","D"
16.982107991979,"Burned","D"
16.5829167047059,"Burned","E"
16.4020063946335,"Burned","E"
16.0020914586178,"Burned","E"
18.1805117359382,"Burned","E"
16.5375566388238,"Mowed","F"
16.8587579883641,"Mowed","F"
16.5061765493308,"Mowed","F"
16.2979602669937,"Mowed","F"
16.6523271538534,"Mowed","G"
17.6017745012188,"Mowed","G"
17.0501162951072,"Mowed","G"
17.5442128424064,"Mowed","G"
13.5880897539235,"Mowed","H"
14.9238941297436,"Mowed","H"
14.4448734130384,"Mowed","H"
14.0680716051036,"Mowed","H"
16.8098886378213,"Mowed","I"
15.447939499161,"Mowed","I"
15.5842744404413,"Mowed","I"
16.9569572446344,"Mowed","I"
17.4887431833231,"Mowed","J"
18.197550278766,"Mowed","J"
17.9911916575566,"Mowed","J"
17.3928315697624,"Mowed","J"
11.63853190157,"Control","K"
11.4911027104555,"Control","K"
11.5041747848199,"Control","K"
11.8922428652374,"Control","K"
10.9931879636879,"Control","L"
11.0935579099363,"Control","L"
10.777924070106,"Control","L"
11.464768362724,"Control","L"
10.828459406241,"Control","M"
10.912747340188,"Control","M"
10.6531778305729,"Control","M"
10.9412060806756,"Control","M"
12.7936609729482,"Control","N"
14.1265236285106,"Control","N"
13.0533742284103,"Control","N"
13.3035200480422,"Control","N"
12.3452336313062,"Control","O"
12.9079891513045,"Control","O"
12.8228983730434,"Control","O"
13.4117936385075,"Control","O"
